Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
"PRONÓSTICO DEL TIEMPO PARA MAÑANA 23 DE ABRIL:

Soleado☀️ a medio nublado⛅ • mediana probabilidad de chubascos disp… https://t.co/26hZzFtWYW",Thu Apr 23 03:52:32 +0000 2020,"Tecámac, México",-99.062664,19.602632,-99.062664,19.807727,-98.918015,19.807727,-98.918015,19.602632
"Hoy en #Mty y zona metropolitana cerca del amanecer chubasco en sectores, durante el día soleado y muy caluroso.… https://t.co/FBxZtnGreJ",Thu Apr 23 11:22:15 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
"#PronosticoDelTiempo para hoy en #Monterrey, temperatura máxima 35°C mínima 19°C, tormenta eléctrica y chubascos po… https://t.co/xfaTSMcGAw",Thu Apr 23 13:33:51 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
"Lluvia y granizo en esta mañana en  #NL

Un chubasco se desarrolló la mañana de este jueves, tomando por sorpresa a… https://t.co/mVSCJQ7gdL",Thu Apr 23 15:54:23 +0000 2020,"Nuevo León, México",-101.20665,23.165791,-101.20665,27.799096,-98.423253,27.799096,-98.423253,23.165791
"Las próximas horas pueden presentarse chubascos o tormentas dispersas en la región, sin descartar caída de granizo.",Thu Apr 23 20:12:44 +0000 2020,"Tecámac, México",-99.062664,19.602632,-99.062664,19.807727,-98.918015,19.807727,-98.918015,19.602632
"⚠️ AVISO

Nubosidad con potencial de generar chubascos/tormentas aproximamdose desde el sur, atentos Tecámac y municipios vecinos.",Thu Apr 23 20:30:50 +0000 2020,"Tecámac, México",-99.062664,19.602632,-99.062664,19.807727,-98.918015,19.807727,-98.918015,19.602632
Tenemos chubascos 🌦️ ligeros en Tecámac.,Thu Apr 23 21:14:53 +0000 2020,"Tecámac, México",-99.062664,19.602632,-99.062664,19.807727,-98.918015,19.807727,-98.918015,19.602632
"Irónico, después después de los chubascos al amanecer, un rayo probablemente originó este incendio y otros en sierr… https://t.co/JdyhxwoEFe",Thu Apr 23 21:22:05 +0000 2020,"San Nicolás de los Garza, Nuevo León",-100.337498,25.702823,-100.337498,25.770607,-100.20345,25.770607,-100.20345,25.702823
"En #Yucatán, se prevé un día caluroso con probabilidad de lluvia moderada con chubascos por la tarde y actividad el… https://t.co/nZVXVUc0rZ",Sat Apr 25 14:05:06 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
Chubascos en el Valle de México. https://t.co/oPZL6oaGa2,Sat Apr 25 19:01:09 +0000 2020,"Tecámac, México",-99.062664,19.602632,-99.062664,19.807727,-98.918015,19.807727,-98.918015,19.602632
