Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"@Manzanares_E totoles ahí compraba mi Hermosa Abue, también gallinas que vendían en la banqueta las personas que venían del rancho 😍",Sun Apr 12 13:10:12 +0000 2020,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
Mis amigas me hacen bullying porque una vez (de idiota) les conté que de chiquita los totoles de mi abuela me perseguían y les tenía miedo.,Thu Jun 18 04:47:23 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
A mi de chiquita me correteaban los totoles y les tenía miedo jaja pero a mi hermano un pavorreal le robó un sándwich jajajajaa,Fri Jun 19 05:06:03 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
Mi hermana pasó a dejarme panquecitos #keto. Te amo sis @nadiabritotoled ❤️❤️❤️,Tue Sep 01 23:42:15 +0000 2020,México,Metepec,U,-99.5799145,19.2515305,11001
"@YasnayaEG Estaría chido, pero ¿y la milpa 🌾🌽 y los totoles 🦃? ¿y quién peleará con las ardillas 🐿?",Thu Aug 05 22:34:41 +0000 2021,Oaxaca,Santa María Chimalapa,R,-94.391891,16.9552595,119
@kratos2109 Ese fue un totole y los totoles no vuelan jaja 🤣,Wed Aug 25 22:27:01 +0000 2021,Veracruz de Ignacio de la Llave,Xalapa,R,-96.886083,19.542054,0
Totoles en fuga...jajaja #granjaurbana #agropecuario #megustaelmole #pavos #guajolotes #turkeys #totol en Ciudad y… https://t.co/1parcx60eN,Sat Jun 04 14:50:16 +0000 2022,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
"Totoles en fuga 2
En este episodio hay beso lesbiano entre totoles jajaja en Ciudad y Puerto de Veracruz https://t.co/yl1aaoUhgZ",Mon Jun 20 18:33:14 +0000 2022,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
Totoles jaja...,Sun Jul 17 15:00:17 +0000 2022,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
Y sus totoles de Monte que estan muriendo de Ambre pero están con el,Mon Dec 26 12:15:52 +0000 2022,Veracruz de Ignacio de la Llave,Córdoba,R,-96.937002,18.925289499999998,0
Bola de ignorantes estupidos totoles de Monte nadamas por que les dadivas a tu familia que sale de los impuestos qu… https://t.co/8Sz7ipEqaN,Wed Dec 28 01:09:29 +0000 2022,Veracruz de Ignacio de la Llave,Córdoba,R,-96.937002,18.925289499999998,0
Pues si pero ya es tarde y ojalá y la bola de ignorantes estupidos totoles de Monte no se arrepientan como tu ya ta… https://t.co/Jh0HISZbX6,Wed Dec 28 01:22:14 +0000 2022,Veracruz de Ignacio de la Llave,Córdoba,R,-96.937002,18.925289499999998,0
