Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
termine tan puerca del entrenamiento de hoy q hasta las lagañas las traigo negras,Thu Apr 23 19:58:02 +0000 2020,Jalisco,"Guadalajara, Guadalajara",U,-103.335882,20.676651999999997,1385621
@tatclouthier @Hinojos_76 O sea quitate las lagañas...,Fri Apr 24 14:16:49 +0000 2020,México,"Atizapán de Zaragoza, Rancho Nuestra Señora de los Ángeles",R,-99.269192,19.564587500000002,16
@LaChinatriple Tenía lagañas,Sat Apr 25 03:49:40 +0000 2020,Puebla,"Puebla, Fundadores del Ejido Colonia Chapultepec",R,-98.1542665,19.0322295,550
¡las lagañas lo delatan!,Wed Apr 01 18:53:40 +0000 2020,México,"Coacalco de Berriozábal, San Francisco Coacalco",U,-99.09030349999999,19.626005,293245
@monyns68 @lopezobrador_ El poder de las lagañas,Wed Apr 01 18:55:40 +0000 2020,México,"Coacalco de Berriozábal, San Francisco Coacalco",U,-99.09030349999999,19.626005,293245
@DoctorPropofol @luis_gj No se quite las lagañas así de indiscreto 🙄,Wed Apr 01 19:01:13 +0000 2020,México,"Tlalnepantla de Baz, Ejido de Tenayuca (Cola de Caballo)",R,-99.1642825,19.543933000000003,71
@CarlosAlbertoNB se quitó el lagañazo...!😆,Wed Apr 01 19:08:10 +0000 2020,Ciudad de México,"Gustavo A. Madero, Gustavo A. Madero",U,-99.1158905,19.518656,1173351
@GlodeJo07 Y lagañas,Wed Apr 01 21:12:55 +0000 2020,Jalisco,"Zapopan, Tesistán (San Francisco Tesistán)",U,-103.48477450000001,20.790657000000003,91631
Somo ojo y lagaña,Wed Apr 01 22:09:17 +0000 2020,Veracruz de Ignacio de la Llave,"Fortín, Instituto Tecnológico de Estudios Superiores de Monterrey",R,-96.981183,18.894686,3
"@goliveros Asco !!!
espolvoreando las lagañas y la cerilla WACALAAA 🤮🤮🤮🤮😎",Thu Apr 02 02:29:20 +0000 2020,Veracruz de Ignacio de la Llave,"Tuxpan, Tepeyac",R,-97.409066,20.936595500000003,2
"Bueno y además es un cochino, se está limpiando sus lagañas y Lugo se mete el mismo dedo al oído y seguro después l… https://t.co/QrwIm5JEVY",Thu Apr 02 04:31:35 +0000 2020,Ciudad de México,"Cuajimalpa de Morelos, Convento del Desierto de los Leones",R,-99.30558049999999,19.318697,0
"@michoacan_mi @futpicante No me gusta limpiarme las lagañas, voy más al natural. No entiendo a qué viene Hugo en es… https://t.co/kVkMdgzCcq",Fri Apr 03 22:04:20 +0000 2020,Ciudad de México,"La Magdalena Contreras, La Magdalena Contreras",U,-99.24800950000001,19.318042,246428
"@chalexandro Así yo, viendo tu carita llena de lagañas y baba seca.",Sun Apr 26 15:45:25 +0000 2020,Michoacán de Ocampo,"Nuevo Parangaricutiro, Pinaloza",R,-102.1675635,19.439252,0
@nenadelafuente Con la lagaña pues,Thu Apr 09 00:44:48 +0000 2020,Chihuahua,"Aldama, El Papalote",R,-106.1628985,28.941865999999997,0
Siento que me están saliendo muchss lagañas ay ayuda,Tue Apr 14 01:12:13 +0000 2020,Sinaloa,"Culiacán, Santa Lucía",R,-107.3420565,24.6624885,0
@PaisaVlogs Con lagañas,Tue Apr 28 15:24:27 +0000 2020,Jalisco,"Guadalajara, Guadalajara",U,-103.335882,20.676651999999997,1385621
"Día 45

Mis hermanas toman clases en línea con uniforme y yo las tomo en pijama, hasta con lagaña en el ojo 🙃",Tue Apr 28 18:19:21 +0000 2020,Quintana Roo,"Benito Juárez, Premasa del Caribe",R,-87.0316645,21.048719,0
"Hoy me limpio las lagañas,
me lavo la cara
y pongo los pies en la tierra.",Mon May 11 08:16:02 +0000 2020,Sonora,"Huatabampo, El Apache",R,-109.43651050000001,26.606662,0
Ayer tenia dolor de cabeza y hoy amanecí con muchas lagañas,Thu May 14 14:32:30 +0000 2020,Ciudad de México,"Tlalpan, Cañada del Acueducto",R,-99.208364,19.199485,161
Bueno en lo que me entregan tarea me iré a lavar la lagaña la baba seca que tengo y a ver que hay de comer,Sat May 16 16:35:26 +0000 2020,Tabasco,"Teapa, José María Morelos y Pavón 1ra. Sección",R,-92.943906,17.6200585,228
Me dura mas una lagaña en el ojo,Sun May 17 17:54:11 +0000 2020,Guanajuato,"León, Rancho de Don Alberto García",R,-101.601401,21.09806,1
"Oigan rescate 3 gatitos bebés pero tienen mucha lagaña, ya les puse gotas de manzanilla pero no se alivianany y les… https://t.co/yUxYBS5ZGj",Mon May 18 05:53:13 +0000 2020,Chihuahua,"Aldama, El Papalote",R,-106.1628985,28.941865999999997,0
"Cuando rescatamos a Capulín, parecía un trapito lleno de pulgas y lagañas. Sabina, Mariana y Luis lo llevaron a cas… https://t.co/EHRcW5MLIU",Sun May 24 03:35:54 +0000 2020,Ciudad de México,"La Magdalena Contreras, La Magdalena Contreras",U,-99.24800950000001,19.318042,246428
"@LaurAlcibar Lagrimeo? Sensación de arena?, ardor?, lagaña de un color en particular? Último examen de la vista?
Usas anteojos?",Mon May 25 22:24:06 +0000 2020,Chihuahua,"Aldama, El Papalote",R,-106.1628985,28.941865999999997,0
"ayuda, no me he ni quitado las lagañas y ya ando bailando por el cuartaaaaaaa https://t.co/2HHXggMcBi",Thu May 28 14:59:29 +0000 2020,Puebla,"Puebla, Fundadores del Ejido Colonia Chapultepec",R,-98.1542665,19.0322295,550
Es imperativo quitarle las lagañas y los moquitos a tus mascotas &gt;:c,Sat May 30 21:47:47 +0000 2020,Baja California Sur,"La Paz, Aguajito de Castro",R,-110.8545845,24.107996999999997,0
"@alviruela @Ener_18 Esa señora antes de salir de sus casa se hubiera bañado, creo que trae todavía las lagañas, hab… https://t.co/Wj7rssNIB8",Sun May 31 17:44:21 +0000 2020,Quintana Roo,"Benito Juárez, Premasa del Caribe",R,-87.0316645,21.048719,0
La gente que no cree en el COVID-19 es la misma que cree que poniéndote lagañas de perro en los ojos puedes ver cosas paranormales.,Mon Jun 01 03:07:21 +0000 2020,Hidalgo,"Atotonilco de Tula, Coayuca",R,-99.2255645,19.959839,405
