Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
🔴 #EnVivo No te pierdas la transmisión de Ponte Las Gafas Violetas. El día de hoy nos acompaña @MichelChain. Sigue… https://t.co/KmfldDrakz,Wed Apr 22 01:13:39 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
"""Las gafas en la nuca significa que mi barrio se solidariza"" 🤣🤣🤣🤣🤣",Wed Apr 22 01:38:10 +0000 2020,"Juárez, Chihuahua",-106.950638,31.120681,-106.950638,31.783867,-106.185378,31.783867,-106.185378,31.120681
Esa época donde usar estas gafas era ser cool y hacerse notar. https://t.co/ziZq4DxcRH,Wed Apr 22 02:20:57 +0000 2020,"Orizaba, Veracruz de Ignacio de la Llave",-97.159196,18.830021,-97.159196,18.883397,-97.066492,18.883397,-97.066492,18.830021
Totalmente de acuerdo!!!! Creo que siempre nos pasaba solo que ahora estamos con las gafas de aumento viéndonos por… https://t.co/UAPq2WjjyT,Wed Apr 22 04:28:17 +0000 2020,"Miguel Hidalgo, Distrito Federal",-99.259495,19.386371,-99.259495,19.473498,-99.163526,19.473498,-99.163526,19.386371
"Conversación con mi papá
-Papá: Ayúdame a buscar una gafas de trabajo aparte de las que tengo
-Yo: si
*minutos desp… https://t.co/FVQquhXoGp",Wed Apr 22 20:11:57 +0000 2020,"Ixhuatlancillo, Veracruz de Ignacio de la Llave",-97.216675,18.85448,-97.216675,18.926829,-97.109224,18.926829,-97.109224,18.85448
📌 Ponte las Gafas Violeta estrena su canal de 🔴YouTube. Si te perdiste o quieres volver a ver alguno de nuestros pr… https://t.co/3Tn1Do7g3s,Thu Apr 23 15:06:00 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
"Con gafas 🤓 en Mexico City, Mexico https://t.co/x9flTkKDdf",Thu Apr 23 19:51:16 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
📌El día de hoy en #PonteLasGafasVioleta tenemos la participación especial de la Diputada Lucero Saldaña. Quien nos… https://t.co/CiSQHRrSWM,Thu Apr 23 21:00:47 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
Imagínate todo eso más las gafas y el tyvek toda la noche,Thu Apr 23 21:33:09 +0000 2020,"Veracruz, Veracruz de Ignacio de la Llave",-96.340535,19.102814,-96.340535,19.265092,-96.118258,19.265092,-96.118258,19.102814
🔴#EnVivo Hoy en #PonteLasGafasVioleta nos acompaña  la 👩🏻‍💼Diputada @LuceroSaldanaMx para compartirnos las 📖 reform… https://t.co/ctX2auIE2T,Fri Apr 24 01:14:52 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
